Superficie,Prix,Adresse,Img_link
150,5000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2982140_uploaded_image1_1614773342.jpg
200,55000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_2982134_uploaded_image1_1614773147.jpg
150,15000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2981935_uploaded_image1_1614769108.jpg
10,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2981563_uploaded_image1_1614757047.jpg
1000,35000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2980927_uploaded_image1_1614717939.jpg
300,20000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2979908_uploaded_image1_1614689942.jpg
200,3000000,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_2979836_uploaded_image1_1614688565.jpg
150,3000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2978370_uploaded_image1_1614625962.jpg
150,10000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2978316_uploaded_image1_1614623833.jpg
600,18000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2978127_uploaded_image1_1614618700.jpg
1200,30000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2977597_uploaded_image1_1614605948.jpg
150,2200000,"Matam, Sénégal",https://images.coinafrique.com/thumb_2977555_uploaded_image1_1614605231.jpg
300,2500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2977419_uploaded_image1_1614602425.jpg
200,70000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2977355_uploaded_image1_1614601578.jpg
150,3500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2976976_uploaded_image1_1614595322.jpg
200,95000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_2976698_uploaded_image1_1614589577.jpg
225,73000000,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_2976251_uploaded_image1_1614556296.jpg
210,55000000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_2975387_uploaded_image1_1614507854.jpg
2000,150000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2974238_uploaded_image1_1614430235.jpg
2,20000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2973990_uploaded_image1_1614423203.jpg
10000,26000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2972617_uploaded_image1_1614342834.jpg
150,4250000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2971962_uploaded_image1_1614302360.jpg
1,8000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2971766_uploaded_image1_1614288878.jpg
650,650000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2971759_uploaded_image1_1614288559.jpg
200,3500000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_2971362_uploaded_image1_1614273060.jpg
150,3500000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2970374_uploaded_image1_1614243440.jpg
150,2800000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2970278_uploaded_image2_1614239359.jpeg
170,170000000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_2969207_uploaded_image1_1614182688.jpg
1000000,20000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2968646_uploaded_image1_1614167260.jpg
225,2200000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_2968480_uploaded_image1_1614163066.jpg
310,18000000,"Ziguinchor, Sénégal",https://images.coinafrique.com/thumb_2967412_uploaded_image2_1614104499.jpeg
200,12000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2967216_uploaded_image1_1614097653.jpg
150,2500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2967211_uploaded_image1_1614097525.jpg
240,15000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2966617_uploaded_image1_1614078463.jpg
150,2500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2966280_uploaded_image1_1614067660.jpg
200,65000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2964627_uploaded_image1_1613989739.jpg
150,60000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2963316_uploaded_image1_1613911870.jpg
250,90000000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_2963297_uploaded_image1_1613910976.jpg
150,13000000,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2962325_uploaded_image1_1613837014.jpg
2,4800000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2960973_uploaded_image1_1613760842.jpg
225,800000,"Thies Nord, Thiès, Sénégal",https://images.coinafrique.com/thumb_2960210_uploaded_image1_1613735620.jpg
150,20000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2959770_uploaded_image1_1613719519.jpg
225,2500000,"Toubab Dialao, Sénégal",https://images.coinafrique.com/thumb_2958691_uploaded_image1_1613661181.jpg
20,20000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2958684_uploaded_image1_1613660833.jpg
3,18000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2958346_uploaded_image1_1613653354.jpg
9856,14500000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2957761_uploaded_image1_1613636089.jpg
150,9000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2957299_uploaded_image1_1613598344.jpg
450,34000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2957215_uploaded_image1_1613594721.jpg
225,10000000,"Niaga, Sénégal",https://images.coinafrique.com/thumb_2957192_uploaded_image1_1613594367.jpg
156,55000000,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_2956268_uploaded_image1_1613565517.jpg
300,3500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2956102_uploaded_image1_1613561376.jpg
300,5000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2955990_uploaded_image1_1613558815.jpg
150,8000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2955954_uploaded_image1_1613557987.jpg
300,2000000,"Ndiass, Sénégal",https://images.coinafrique.com/thumb_2955927_uploaded_image1_1613557318.jpg
300,30000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2955917_uploaded_image1_1613557471.jpg
150,14000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2954769_uploaded_image1_1613492759.jpg
270,12000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2954577_uploaded_image1_1613486472.jpg
113000,2500,"Thies, Sénégal",https://images.coinafrique.com/thumb_2954276_uploaded_image1_1613478441.jpg
150,6500000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2954194_uploaded_image1_1613476981.jpg
300,6000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2952805_uploaded_image1_1613410091.jpg
400,12000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2952779_uploaded_image1_1613409297.jpg
200,10000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2952756_uploaded_image1_1613408605.jpg
200,3000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2952689_uploaded_image1_1613407111.jpg
300,6000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2952666_uploaded_image1_1613405936.jpg
150,15000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_2951402_uploaded_image1_1613336920.jpg
500,6000000,"Touba, Sénégal",https://images.coinafrique.com/thumb_2951385_uploaded_image1_1613335928.jpg
150,3000000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2951287_uploaded_image1_1613329478.jpg
225,2500000,"Nguékhokh, Sénégal",https://images.coinafrique.com/thumb_2950794_uploaded_image1_1613307034.jpg
300,4000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2948290_uploaded_image1_1613152270.jpg
150,9000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2947371_uploaded_image1_1613122103.jpg
150,45000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2946811_uploaded_image1_1613080718.jpg
300,3000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2946175_uploaded_image1_1613060571.jpg
150,1700000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2945396_uploaded_image1_1613041680.jpg
300,3500000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2945381_uploaded_image1_1613041380.jpg
225,350000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2944328_uploaded_image1_1612985992.jpg
250,1500000,"Malikounda, Sénégal",https://images.coinafrique.com/thumb_2944290_uploaded_image1_1612983709.jpg
1000,125000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2944081_uploaded_image1_1612976562.jpg
150,9000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2943757_uploaded_image1_1612967568.jpg
3,25000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2943753_uploaded_image1_1612967438.jpg
100,20000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2943746_uploaded_image1_1612967166.jpg
309,125000000,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_2943327_uploaded_image1_1612956874.jpg
164,45000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2942742_uploaded_image1_1612936045.jpg
150,900000,"Sebikotane, Sénégal",https://images.coinafrique.com/thumb_2942462_uploaded_image1_1612907781.jpg
450,45000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2942401_uploaded_image1_1612905280.jpg
410,140000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2942355_uploaded_image1_1612902921.jpg
225,400000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2942125_uploaded_image1_1612893401.jpg
25,2500000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2942012_uploaded_image1_1612889518.jpg
300,10000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2941708_uploaded_image1_1612881846.jpg
150,1500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2941420_uploaded_image1_1612875019.jpg
300,3500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2941399_uploaded_image1_1612874536.jpg
225,650000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2941381_uploaded_image1_1612873988.jpg
225,950000,"Malikounda, Sénégal",https://images.coinafrique.com/thumb_2941159_uploaded_image1_1612868215.jpg
1200,27000000,"Malikounda, Sénégal",https://images.coinafrique.com/thumb_2941150_uploaded_image1_1612868062.jpg
251,13000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2940018_uploaded_image1_1612811502.jpg
30100,35000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2939634_uploaded_image1_1612800248.jpg
150,10000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2939365_uploaded_image1_1612792401.jpg
220,75000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2937502_uploaded_image1_1612705647.jpg
200,90000000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_2936534_uploaded_image1_1612641472.jpg
1000,1000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2935709_uploaded_image1_1612614030.jpg
2000,600000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2935706_uploaded_image1_1612613863.jpg
1000,1500000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2935702_uploaded_image1_1612613755.jpg
400,190000000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_2935691_uploaded_image1_1612613567.jpg
350,175000000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_2935684_uploaded_image1_1612613335.jpg
350,8500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2934437_uploaded_image1_1612548899.jpg
7840,94000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2934150_uploaded_image1_1612541068.jpg
600,15500000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2933833_uploaded_image2_1612531524.jpeg
27,1800000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2933770_uploaded_image1_1612529450.jpg
180,2000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2933255_uploaded_image1_1612515939.jpg
200,55000000,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_2932456_uploaded_image1_1612468803.jpg
150,700000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2932431_uploaded_image1_1612467733.jpg
225,350000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2931731_uploaded_image1_1612446798.jpg
600,30000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2931639_uploaded_image1_1612444256.jpg
150,9000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2931600_uploaded_image1_1612443396.jpg
346,2500000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2931463_uploaded_image1_1612440340.jpg
150,3500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2931425_uploaded_image1_1612439456.jpg
600,18000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2929814_uploaded_image1_1612371921.jpg
150,2000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2929767_uploaded_image1_1612370806.jpg
300,80000000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_2929641_uploaded_image1_1612366945.jpg
150,16000000,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_2929424_uploaded_image1_1612361780.jpg
225,400000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2929018_uploaded_image1_1612352114.jpg
2,300000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2927177_uploaded_image1_1612280449.jpg
300,16000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2925923_uploaded_image1_1612257424.jpg
7000,1250000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2925714_uploaded_image1_1612252066.jpg
225,1400000,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_2925374_uploaded_image1_1612224232.jpg
20000,15000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2924420_uploaded_image1_1612197682.jpg
246,190000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2924022_uploaded_image1_1612189252.jpg
1300,1430000000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2924014_uploaded_image1_1612189122.jpg
225,400000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2919115_uploaded_image1_1611935187.jpg
1000,1000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2918929_uploaded_image1_1611928780.jpg
3900,1000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2918925_uploaded_image1_1611928621.jpg
150,55000000,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_2918743_uploaded_image1_1611921973.jpg
210,70000000,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2917306_uploaded_image1_1611849700.jpg
300,60000000,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2917111_uploaded_image1_1611845168.jpg
150,1500000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2916917_uploaded_image1_1611839448.jpg
150,6000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2916910_uploaded_image1_1611839285.jpg
190,7500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2916896_uploaded_image1_1611838785.jpg
150,6000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2916885_uploaded_image1_1611838367.jpg
150,4500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2916874_uploaded_image1_1611837972.jpg
1000,35000000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2916857_uploaded_image1_1611837198.jpg
150,10000000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2916817_uploaded_image1_1611835644.jpg
150,3000000,"Niaga, Sénégal",https://images.coinafrique.com/thumb_2915163_uploaded_image1_1611759311.jpg
216,8500000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2914995_uploaded_image1_1611753929.jpg
150,8000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2914933_uploaded_image1_1611752506.jpg
320,35000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2914544_uploaded_image1_1611742200.jpg
225,450000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2914252_uploaded_image2_1611732935.jpeg
150,1200000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2912803_uploaded_image1_1611665615.jpg
225,1600000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2912649_uploaded_image1_1611661636.jpg
4100,60000,"Saly, Sénégal",https://images.coinafrique.com/thumb_2912439_uploaded_image1_1611655866.jpg
400,5000000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2911962_uploaded_image1_1611635627.jpg
150,15000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2911891_uploaded_image1_1611622463.jpg
150,18000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2911887_uploaded_image1_1611622226.jpg
190,45000000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2911882_uploaded_image1_1611621896.jpg
1,25000,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_2911116_uploaded_image1_1611591278.jpg
150,8000000,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_2910449_uploaded_image1_1611571202.jpg
300,2500000,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2909999_uploaded_image1_1611540916.jpg
1300,32000000,"Mboro, Sénégal",https://images.coinafrique.com/thumb_2909949_uploaded_image1_1611535145.jpg
158,24000000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2909942_uploaded_image1_1611534782.jpg
2500,35000000,"Mboro, Sénégal",https://images.coinafrique.com/thumb_2909923_uploaded_image1_1611533664.jpg
20,250000000,"Thies, Sénégal",https://images.coinafrique.com/thumb_2907043_uploaded_image1_1611363721.jpg
600,1500000,"Kaolack, Sénégal",https://images.coinafrique.com/thumb_2906513_uploaded_image1_1611335476.jpg
